2.42,3.19,3.72,3.99,5.34,5.44,6,6.07,6.33,6.67,6.76,6.9,7.06,7.7,7.79,8.2,8.78,9.33,9.81,9.98,10.11,10.35,10.72,11.09,11.4,11.63,11.72,12.07,12.4,12.62,12.82,13.26,14.07,14.19,14.34,14.45,14.78,14.9,15.4,15.83,16.55,16.82,16.97,17.12,17.36,17.74,17.87,18.27,18.92,19,20.2,20.4,20.51,20.96,21.02,21.14,21.47,21.64,21.96,22.15,22.23,22.49,22.73,22.87,23.21,23.36,23.91,24.07,24.53,24.71,25.2,25.26,26.06,26.12,26.24,26.56,26.96,26.81,26.89,26.99,27.12,27.37,27.41,27.68,27.84,28.3,28.43,28.51,28.59,28.93,29.03,29.68,29.88,30.2,30.47,30.63,30.85,30.91,31.33,32.05,33.68,34.08,36.92
"E1-SW-2-E",713876534,12194032,191449605,51447131,2964152,5470022,4270381,1892559,7466704,8053695,1333740,150552977,132494217,361670,1805802,5735289,2012432,9871704,13906456,2533859,10770348,7930504,3749551,1429951,7189605,32121983,2020462,29541623,379555,2829319,1566372,10734435,13558366,3169720,13947330,1537432,3258302,11403844,2377275,39725723,29063512,57847491,837640,1404675,2719226,6683559,22307701,1723386,5797871,5725107,21519200,4109546,53380558,1749795,17232590,26527744,6984492,3298757,40643653,90240649,3022221,4152140,11330127,9645364,2880281,16890755,176259354,12897137,4560483,2973975,8411800,5647344,21287180,18906685,3166932,92534278,66827678,5515494,514609,1263861,11429200,5914301,9628326,9344205,3368646,79620731,23484925,1892796,8533129,1004074,13481889,8034825,731167,4998469,6452508,297823,210975,210975,30808117,10455313,11171236,1120647,4371438
"E1-SW-3-A",1292478069,17174343,9922203,102804974,6097505,10229928,7431416,3729906,13387545,14523395,2731328,17630607,218042887,454454,3171900,4418259,3872769,19409159,28811046,2415676,14949197,16104952,6573808,6642846,10800559,85585970,7030361,39654225,633861,4539551,8767313,35726678,19901383,4730517,169622,2124863,4837196,16172885,10164831,70477714,68879470,97372149,3520777,3497004,6103029,12263549,66618721,4553039,12444973,20792828,46514024,7506778,104053186,3661787,24685831,42974830,16767049,6601417,86262256,146114290,8536583,7399007,16569721,28138811,9871002,32205955,233495809,23232481,10299690,5541282,14559986,6971291,49278905,33032561,6688949,82931421,137037886,10782613,1075074,3236538,29652438,17248745,26018836,22995204,8614531,162777746,46551195,4806418,20044404,2036279,19969841,19134717,1102660,7695871,8648072,624498,700877,745118,51354917,21766855,19046653,2563335,7530698
"E1-SW-3-B",520692394,14707920,445911716,13878579,1604953,4010842,2503027,1541462,11056283,4499917,507810,420652299,150951948,292286,1693816,1851440,1509475,4965588,15718317,4246350,3376309,5452694,2595066,3498107,2207652,27883000,2438424,9220012,1010933,2298637,3592329,14585348,6572106,1283980,11044710,1056966,2794067,6457399,3492676,21648699,23925982,47113081,2390700,1899327,2365556,6228735,15297021,2087516,3181353,6612616,16276098,2133583,23451587,1059540,11984029,20272755,3980049,2356891,37408764,75851653,2574234,2960993,7155277,11216375,4845685,10178857,115634722,7568104,3206644,2280695,6305656,3323864,16392085,12659078,3584272,58912955,56460396,5871438,440777,1924739,7577643,8305304,6061503,8704979,3263432,66637947,21013714,2242213,5036984,1351327,9733557,8841061,1787804,3529987,8885462,329624,505474,505474,24239642,9306617,9417635,1293870,3730016
"E1-SW-3-C",608535308,9236558,83422045,51056584,2831274,4458714,4061377,1462379,5713804,6045769,1084434,63529344,104336294,896446,1439733,1614865,1538383,7303663,8920479,1926878,6388119,5825515,2777525,1425046,5085128,26878358,1383037,21505902,350605,2122278,1637285,10180835,9991645,1878016,11351784,1124636,2373893,5672551,2766484,28683273,25801631,49976905,1335351,1464145,2035638,5506674,22078855,1738663,5890984,6005113,18408467,3379535,43736020,1439480,12346665,24871652,6695403,2950380,37905759,88385688,3117743,2928143,8877283,11500414,3563515,16273861,117173324,11586564,4657733,2411770,6772730,3451168,22290557,14361884,2980378,46911493,58578635,5373360,554864,1169171,12099946,5485188,9665705,11345033,3560312,78977714,22501850,1809450,8990679,1068849,9863410,7774414,854735,3804158,6140152,325008,230168,230168,25263435,9979849,9822249,1321365,3766731
"E1-SW-3-D",1201019040,16234276,24628652,92156941,8290989,10629927,7951575,3525227,23305951,14426335,2618150,27536692,238816288,750380,3766181,3915316,3967292,23135611,28310374,2879291,13514333,13926442,7098524,5354691,9871169,81290393,6272761,38310217,854521,5007422,6648328,33365304,21455638,4945075,25495903,2623088,6278024,13307070,10363607,68373997,68718883,113066743,3523541,3945802,6112232,13093737,57477172,4767324,24639783,18474195,45429409,8546270,122899852,3374362,25951052,57982048,16454226,6545441,96075463,192159580,8973096,6025902,20277997,41937874,14583499,39152150,256340523,24588185,12233230,4682588,21372974,7953762,49558545,28370341,6349829,74990161,157057119,12857964,1092259,4155080,27924537,16732154,26511488,23114717,9206309,189688083,57144891,6015179,20831082,2912148,27928547,22528545,1583616,11001118,10339547,897301,748108,748108,79416629,25935750,33517048,3075093,14447943
"E1-SW-3-E",827840210,16266544,159399190,48612725,5164252,5904945,3443184,624086,36175013,8757431,1088104,132577972,212931832,263674,3107680,2174865,1844675,16841695,16016910,3742974,6914344,7372995,3657503,2957262,4222925,32936166,3222823,17195143,2117392,2850378,3032225,15215621,10628976,1847353,19649804,1593128,5009823,12712206,3742697,27888882,26917525,63397007,2463308,2385506,4628089,6868481,19920594,2494488,11853600,7281786,18525527,2906786,48748576,1434868,17838597,40363466,5245230,3173559,60867872,140269906,3057755,4035598,13755479,22242986,8414622,18744133,177845136,10491863,5546036,1984705,13799894,5303246,30288276,11843648,3513642,88887934,105757218,8028595,599648,5717064,12615706,19786481,13428167,18047432,5116240,118074080,45253220,5905458,10540830,2573885,18541889,31469352,6042055,7205768,8525347,386658,1623479,1623479,53064739,17055831,25632980,2474405,10871966
"E1-SW-4-A",582111029,10848907,140146501,34410789,3699369,5839518,3499552,2010617,13969962,7611682,1156482,115374592,156475176,239806,2285789,2567846,1682656,6715474,14851285,2490170,5274263,6931824,2939413,2660319,4601098,36424421,3014594,17144480,717310,2190297,3082854,15642436,9847712,2078593,11320624,1250058,3836237,7361618,3671068,32337107,28854349,60259493,2077967,2081157,3897052,6710826,22421447,2299036,10159718,7151922,19212158,3746427,45389164,1411863,14577087,26361448,6112072,3286481,49218183,91538579,3068423,3265821,8692918,15216152,5485680,15668232,140669711,10730617,4889210,2235042,9882004,4298821,21421774,13361041,3776689,70146081,79021909,8700566,920115,2101604,11046507,8351939,10023782,10861049,4046849,90356892,30598892,2792829,8524213,1555334,13165996,10130114,1267890,5060683,8135631,434681,419184,419184,38858952,12580444,16329627,1659614,7393503
"E1-SW-4-B",623478662,9060433,63065227,44157032,4270461,6480564,4486527,2248888,13448887,8934268,1481921,44393770,134718113,181248,2344001,3052798,2005960,9070276,17223377,2327012,6733258,7804838,3457617,3055580,5867507,44778346,2703347,20178450,504099,2377295,3880318,17597774,10869427,2573429,10781816,1402035,3995940,6057556,5073500,39571300,37620072,63192176,2130697,2181917,3695437,7140960,31920396,2466781,11167694,9526709,23052524,4893395,56464834,1736590,15353823,26550744,8163148,3514885,51737150,87768329,3896146,3723856,9634768,18639214,6509397,17953810,145391711,13157311,5665510,2531216,9735718,4310879,23388159,15061231,3509390,58520915,80693490,10319009,912135,2100261,13330845,8587794,12010224,10885849,4560853,93670513,29852947,3020418,9809719,1514740,14098472,10020008,830002,5518459,5774700,440522,368066,368066,42091967,13216989,17703122,1565941,7965604
"E1-SW-4-C",833520137,10722357,16502484,57094180,4970718,7115357,5014019,2743605,16794119,9625423,1653495,19330892,155355792,211572,2441832,2853939,2466745,13232530,19323266,2077410,8255112,9869393,4139604,3930259,6808384,57276639,3890585,23494741,568456,2866611,4881132,23500491,12254051,3090398,13528704,1458387,4064759,6859426,6263030,44849618,43753800,71257535,2241573,2648165,4217295,8860631,39343741,3077983,16480698,12414022,26502316,5480763,78904223,2115861,16116919,31086513,9520128,4383309,59409358,95347099,5062968,3683925,11587710,22186697,7913562,22419629,157424856,14633123,6807616,3233138,10819654,4770555,27353486,19388205,4099706,47784619,90801901,10383168,1144368,2295365,17249415,10319029,15656287,12886899,5439324,109634523,33043425,3520112,13196434,1697817,16151844,13130880,946168,6542099,6901407,504013,453267,453267,54337557,17406428,28321593,1916003,9274906
"E1-SW-4-D",567605576,9439291,147060666,9623326,2067468,4185865,1367682,941674,29088418,2644616,352856,106939944,106504418,118721,1140159,1026717,953200,3034833,10413484,716583,1465364,2754693,1734517,2063823,1205167,12777089,1126771,5477177,901164,1785415,1734844,6469555,4001067,937183,6125169,814409,1783731,4132586,3117151,13094980,16600548,40331613,1660507,1270159,1994438,4144011,7160049,1496201,2198510,3073372,10401852,1030382,11065649,533772,10285096,15691758,1888283,1443411,25493216,60277321,1376143,2510257,6006132,9984093,4005476,6894201,98866196,5563057,2212474,1418892,5663767,2974983,11142024,7827857,2304826,33411343,42866615,6432975,874043,1439668,4237074,6650503,3698448,6554305,2103679,51232739,17779042,2576129,3359195,1998808,8899437,11466444,6585066,3341521,5480072,218854,1030769,1030769,23634669,7468669,9831152,1204114,3219679
"E1-SW-4-E",472381259,9230892,159392560,16067811,2106642,4840307,2736166,1452859,10039038,4474281,568636,135665049,123394204,163551,1651381,2258103,1295609,2829171,16345307,2324899,2878556,5099955,2071400,3298912,2273435,27431229,2243307,9657019,865914,1546480,3275339,12614288,5945336,1131801,7664197,870480,2736472,4835580,4944087,21429354,27778767,45851630,2204609,1757750,2536850,6222706,16186589,1817362,5382777,6238222,16317285,2114845,26673780,1032155,9669388,19143557,3950354,2463400,37341557,72968495,2477695,2209985,6662314,12583157,4917814,10564647,93828915,7919929,3189686,2021466,7067969,2927333,15034557,11182794,3418584,45942368,53394696,6183973,585019,1631429,7418683,6711422,7103518,8064031,3104385,62897015,22803230,2138517,5491246,1251566,8534872,7781108,1712436,3423833,8452777,1847820,372178,372178,22923642,9037292,9886563,1365268,4091463
